TIMESTAMP,TA_F_MDS,SW_IN_F_MDS,SW_IN_POT,VPD_F_MDS,PPFD_IN,PPFD_DIF,CO2_F_MDS,LE_F_MDS,H_F_MDS,NEE_VUT_REF,NEE_VUT_REF_QC,RECO_NT_VUT_REF,GPP_NT_VUT_REF
20130702,21.252,340.774,485.623,10.576,729.342689,160.3380168,382.851,118.645,114.146,-3.23814,0.916667,5.44202,8.68016
20130703,20.356,243.447,485.077,5.127,510.7483244,275.2263189,377.459,52.6703,88.6372,-4.30469,0.979167,5.74338,10.0481
20130704,21.841,302.644,484.487,5.592,647.7292352,236.923188,374.209,83.5927,90.813,-3.82589,0.958333,6.45394,10.2798
20130705,23.298,327.556,483.852,8.085,702.0661021,188.6415971,380.085,110.006,88.6186,-2.9797,0.916667,7.18169,10.094
20130706,24.37,310.101,483.171,10.179,665.7675922,241.8766978,387.754,103.608,85.9501,-3.34993,0.958333,7.89213,11.2421
20130707,25.484,321.266,482.445,12.958,691.0009583,242.3844971,379.886,111.064,89.2466,-3.03759,0.9375,8.62338,11.661
20130708,25.77,279.038,481.674,13.866,599.4574534,248.0852342,371.698,113.936,62.783,-1.95921,1,9.264,11.2232
20130709,24.615,332.336,480.86,9.168,708.8038317,236.5921363,369.113,89.0155,105.811,-3.40419,0.958333,9.64014,13.0443
20130710,23.988,322.39,480,4.485,681.932012,273.7191055,365.027,70.5549,106.213,-3.41924,1,10.0071,13.2824
20130711,24.218,311.213,479.096,5.397,662.6570366,289.2360108,355.778,78.6838,125.678,-4.03616,1,10.4799,14.5161
20130712,23.392,321.6,478.149,5.468,685.3510596,220.5488305,361.006,88.4861,105.454,-2.79649,0.979167,10.0509,12.7683
20130713,23.63,286.835,477.158,5.618,607.0041382,330.5681804,360.575,64.1174,89.2451,-1.77546,0.958333,9.41135,10.9076
20130714,23.843,309.533,476.124,5.924,650.4451949,288.48343,367.627,77.7096,99.6835,-2.56199,0.958333,8.76336,11.2451
20130715,23.957,320.127,475.047,5.417,675.7013671,229.3402588,368.158,72.1837,83.5381,-3.55481,0.958333,8.09541,11.5728
20130716,24.04,318.247,473.927,4.383,671.0328424,256.9922857,359.321,62.7662,97.5151,-3.1747,0.958333,7.36247,10.4458
20130717,24.675,294.818,472.764,5.412,624.6237277,303.2615111,357.604,69.547,88.618,-2.55977,0.958333,6.63468,8.91587
20130718,24.338,209.803,471.56,7.241,446.8766844,331.9002287,369.201,68.1402,44.1624,-0.879333,0.979167,5.81238,6.63945
20130719,23.185,282.733,470.314,6.368,609.1176952,310.8433141,370.667,70.2205,83.4685,-2.89496,1,5.07242,7.82822
20130720,22.968,292.005,469.026,6.18,614.3655012,283.8771498,370.207,58.1405,78.2043,-3.38996,0.979167,4.68085,7.81525
20130721,23.836,282.031,467.698,8.147,596.9255679,251.7243148,377.38,74.8296,66.1824,-3.793,1,4.36459,7.90015
20130722,24.96,317.473,466.328,8.592,678.0314458,188.1603656,374.243,89.142,92.2933,-3.54947,1,4.59598,8.02155
20130723,24.789,313.527,464.918,4.64,663.7084063,234.6990014,357.159,67.7682,111.877,-3.14702,1,5.24193,8.36347
20130724,24.971,303.31,463.468,4.986,650.7989374,225.9132016,351.672,70.0046,112.577,-1.48435,1,5.91397,7.39832
20130725,24.79,260.092,461.978,5.29,561.6921342,291.190345,365.777,62.8808,79.2199,-3.03463,1,6.55511,9.41916
20130726,24.969,311.506,460.449,4.715,670.0189336,198.7972965,365.239,67.1481,115.889,-2.26313,1,7.23063,9.46931
20130727,25.648,311.213,458.881,7.434,672.9600373,171.9476348,372.665,108.495,85.1693,-0.859942,1,7.96284,8.79833
20130728,26.33,307.427,457.274,11.513,659.2259259,179.1095143,382.455,102.394,83.312,-1.35283,0.9375,8.70541,10.0582
20130729,24.591,166.499,455.628,6.694,373.4637491,199.3213504,377.95,37.0748,15.7392,0.552876,0.979167,8.9354,8.21666
20130730,24.311,320.59,453.945,6.64,690.6514696,115.8874333,368.84,79.8069,101.042,-1.49989,1,8.55598,10.0092
20130731,24.747,317.084,452.224,10.65,686.494364,107.0445333,375.669,119.891,75.4828,-0.834576,0.979167,8.32845,9.03626
20130801,26.117,315.029,450.466,14.817,681.997003,111.9023211,374.022,125.134,84.5813,-1.97468,1,8.25316,10.2278
20130802,25.704,315.663,448.672,11.863,680.2702308,106.7192653,378.5,103.055,89.1547,-1.84701,1,7.97043,9.81744
20130803,24.979,302.654,446.841,6.752,645.5935554,174.1296887,363.876,81.0301,90.716,-1.44993,1,7.6534,9.10333
20130804,24.928,287.61,444.974,6.257,618.6123836,187.4626542,363.548,112.209,102.96,-2.36668,0.979167,7.42384,9.76692
20130805,24.68,297.439,443.072,4.049,637.1418062,179.7855808,360.017,53.6948,98.3159,-2.13953,0.895833,7.32712,9.44322
20130806,24.92,266.394,441.134,4.651,568.2437881,252.6686279,354.554,60.7632,80.5336,-2.06355,0.875,7.32592,9.36357
20130807,25.583,247.826,439.162,13.757,528.6137833,220.5308669,386.185,80.5787,46.8726,-0.515076,0.833333,7.35765,7.83952
20130808,25.937,175.456,437.155,13.618,375.3656376,288.285455,380.749,80.2067,13.1658,-1.63691,1,7.33669,8.9736
20130809,24.6,276.192,435.115,10.179,598.6871889,166.4801082,360.652,80.8297,79.8777,-3.27064,1,6.62431,9.89495
20130810,25.025,293.5,433.041,8.994,633.2682281,155.1354942,366.007,73.8304,88.9802,-2.97649,0.979167,5.91757,8.89406
20130811,24.644,295.557,430.935,10.225,640.3686181,132.1709711,374.907,83.0226,87.7424,-3.2029,1,5.14263,8.34553
20130812,24.293,292.788,428.795,7.119,633.8442249,135.1392797,369.492,70.846,98.7894,-2.19492,1,4.35162,6.54653
20130813,24.118,284.759,426.624,6.251,618.963795,152.354222,357.478,71.0593,102.05,-2.08911,0.979167,3.51142,5.60053
20130814,24.081,238.621,424.421,8.603,518.8081609,257.6380466,368.616,67.2488,66.6986,-3.75812,0.958333,2.67553,6.4391
20130815,23.885,286.529,422.187,11.62,618.2937581,156.4411878,365.46,92.4997,89.6174,-3.29287,0.979167,2.61314,5.906
20130816,23.803,289.787,419.922,11.032,625.0068459,124.4087672,365.161,88.2868,86.4526,-2.71733,0.958333,3.3403,6.07529
20130817,23.423,287.84,417.628,7.633,623.0865855,121.4905634,364.164,67.8731,94.1963,-2.30886,1,4.04826,6.51448
20130818,23.514,277.238,415.303,5.552,599.0117841,158.4293571,360.625,56.8544,115.872,-4.31575,1,4.7822,9.15161
20130819,23.62,258.861,412.948,5.667,558.7098329,176.9805723,358.982,55.2998,95.0567,-3.88131,1,5.51842,9.41436
20130820,23.451,270.511,410.565,11.175,592.6667541,113.5062471,357.204,115.285,55.2243,-2.78732,0.9375,6.22983,9.0294
20130821,23.064,270.263,408.155,11.777,583.2174875,169.8431389,365.719,97.173,67.6977,-1.9741,0.9375,6.63641,8.62798
20130822,22.732,277.166,405.715,9.508,600.7491594,145.3510977,364.223,72.8877,78.5703,-2.89844,0.958333,6.24266,9.17326
20130823,22.998,260.174,403.249,6.154,561.823209,213.4098447,364.586,52.6585,79.7294,-3.86392,1,5.85824,9.85593
20130824,22.882,247.269,400.757,5.339,542.1029545,186.9028657,358.708,50.4954,96.1055,-3.74696,1,5.40089,9.17112
20130825,21.667,244.67,398.236,6.103,531.8516341,159.3980122,347.587,55.7797,57.6255,-2.40188,0.979167,4.73631,7.17098
20130826,22.847,215.737,395.692,8.402,465.4526357,207.7147255,351.74,59.0392,62.6313,-2.70144,1,4.29972,7.01641
20130827,21.352,252.886,393.121,6.26,553.2611794,156.2407208,364.15,63.5747,92.1735,-3.43642,0.979167,4.19076,7.73988
20130828,21.539,256.729,390.526,5.947,564.7729273,131.43769,358.115,54.3885,104.565,-3.75179,1,4.32535,8.1671
20130829,21.668,262.591,387.907,5.834,577.1286399,128.7193873,365.541,55.147,79.8321,-3.31412,1,4.45507,7.94129
20130830,22.684,258.727,385.264,9.358,567.8215383,130.8197184,373.797,80.7051,72.9829,-2.50027,0.958333,4.64873,7.30062
20130831,21.959,262.334,382.599,9.104,567.762478,122.103196,372.918,58.5749,69.7427,-2.46373,0.958333,4.72024,7.28381
20130901,22.284,256.997,379.91,10.684,558.0026343,131.9723706,371.431,70.3963,72.9978,-1.60229,0.958333,4.85928,6.6094
20130902,22.168,241.928,377.2,8.876,525.8297686,178.649991,371.281,62.8319,77.825,-2.51019,0.958333,4.63248,7.37518
20130903,22.765,256.131,374.468,9.395,563.9025948,98.8461224,369.223,70.7249,76.7633,-1.47854,0.958333,4.27387,5.87377
20130904,22.525,252.094,371.715,7.089,554.9463887,100.3176261,369.773,66.5397,67.2528,-2.38886,0.9375,3.85637,6.59494
20130905,22.338,252.275,368.944,7.039,553.8750823,97.79396083,374.365,64.1962,90.5874,-2.32741,0.9375,3.86817,6.37838
20130906,22.196,246.027,366.151,7.199,539.7497117,113.4852477,372.65,66.6755,71.7449,-1.77914,0.9375,4.18919,6.17569
20130907,22.689,234.346,363.341,4.278,515.5284758,144.9980452,357.686,36.361,85.6354,-2.83059,0.9375,4.55297,7.51723
20130908,22.636,110.035,360.511,3.51,243.467813,209.2192397,363.402,15.3505,18.6967,-1.08412,0.854167,4.88139,6.03124
20130909,23.658,213.755,357.664,8.826,464.4697603,158.3530436,353.185,55.4967,64.4821,-1.53683,1,5.29278,6.82961
20130910,22.748,97.624,354.8,7.878,215.5904812,184.1548417,349.725,25.4035,1.55176,0.0154091,1,5.55371,5.5383
20130911,21.774,230.301,351.92,9.078,487.6202565,150.2971345,355.96,44.6109,72.2842,-1.64248,1,5.79581,7.44367
20130912,19.414,235.715,349.024,6.845,511.4282379,102.9313093,358.608,43.603,77.5903,-1.97907,1,5.63058,7.80468
20130913,19.66,237.806,346.113,5.663,521.1741543,101.8556736,362.536,39.2639,81.8334,-1.91308,0.958333,5.42817,7.4656
20130914,19.063,231.128,343.188,5.4,510.8033043,127.554632,362.187,39.6659,92.9539,-2.11647,0.979167,5.20601,7.53402
20130915,18.704,56.963,340.249,3.37,127.0901759,113.8454931,358.403,4.8078,-14.0852,0.381683,1,5.02809,4.85069
20130916,18.959,163.187,337.298,3.972,355.7224608,180.4019137,348.316,26.6216,27.0946,-1.18965,0.979167,4.89468,6.45729
20130917,20.549,170.709,334.333,7.009,370.453363,176.1994051,350.7,30.069,39.2495,-1.75608,1,4.92425,6.68033
20130918,18.49,119.629,331.358,5.007,255.8748153,170.492186,360.241,21.1067,17.8937,-1.23712,1,5.11569,6.56393
20130919,19.742,203.841,328.372,4.624,452.2830127,108.8341558,347.451,47.1679,45.0826,-2.69887,1,5.70337,8.4954
20130920,19.177,217.83,325.376,4.462,481.4891021,98.9551095,363.522,37.9043,59.8695,-2.64463,1,6.04362,9.0195
20130921,19.004,205.568,322.37,3.153,444.909492,122.6008238,363.119,27.9525,55.3325,-3.05486,1,6.21915,9.56105
20130922,19.886,214.427,319.357,6.601,471.529277,93.20953883,369.867,48.5152,51.3787,-2.19914,1,6.49282,9.03875
20130923,19.073,214.169,316.336,6.386,469.2159758,95.24537608,369.705,41.4613,54.4458,-1.24368,1,6.58299,8.0402
20130924,18.335,205.137,313.308,2.814,446.1885706,123.2976834,354.658,25.2856,74.9667,-3.28303,0.979167,6.68086,10.0148
20130925,18.612,194.261,310.274,3.053,428.448234,108.7134328,352.546,21.6286,60.124,-2.17799,1,6.89072,9.11393
20130926,19.717,191.576,307.235,3.632,422.3928599,170.9772316,359.84,24.0589,74.395,-3.20629,1,7.09664,10.4833
20130927,19.673,92.876,304.191,3.19,203.7208596,143.2436025,363.011,15.1055,17.7432,0.908014,1,6.57316,5.71708
20130928,20.666,167.783,301.146,3.647,366.5945804,185.8218918,360.069,23.6829,56.1235,-3.30123,1,6.06548,9.41114
20130929,17.635,31.943,298.096,0.734,72.70883446,65.6888346,340.285,0.512709,-19.2048,5.17219,1,5.18453,0.00668355
20130930,18.1,146.335,295.045,2.424,334.9488701,134.7802348,361.814,19.2853,16.5123,-0.891051,1,4.63089,5.51807
20131001,18.454,162.237,291.993,4.955,355.2108458,181.0215688,368.647,33.5681,20.0449,-1.46902,1,4.14293,5.61154
20131002,19.081,183.301,288.942,4.93,407.2547067,133.1612317,380.542,37.2381,33.1318,-3.1041,1,3.84283,6.9468
20131003,18.187,187.566,285.891,8.867,411.7075605,115.2099074,366.015,43.942,18.9467,-1.06214,1,3.70711,4.76958
20131004,18.289,101.2,282.844,7.258,220.1372537,157.4879397,369.746,34.3967,0.788221,-0.854531,1,3.78397,4.6337
20131005,16.84,20.277,279.797,0.993,47.23128652,46.8399035,351.808,-0.0757264,-20.0262,4.26928,1,3.75372,-0.645419
20131006,17.616,142.647,276.757,2.566,319.7688126,140.468738,363.142,22.5017,19.7042,-1.20555,1,3.84859,4.99889
20131007,17.58,121.241,273.719,2.964,271.4339145,172.407433,365.561,23.0309,10.7654,-1.42238,1,3.83839,5.2108
20131008,16.978,152.599,270.689,2.954,338.7537423,128.05033,367.114,23.6738,22.1992,-2.48648,1,3.78872,6.25685
20131009,17.319,123.872,267.664,3.09,277.0708461,188.4390962,368.7,18.317,17.3961,-1.78255,0.979167,3.80468,5.53021
20131010,17.604,73.562,264.649,3.993,158.7672169,139.4992352,349.395,11.9145,-9.66466,0.138023,1,3.81654,3.64642
20131011,16.219,160.151,261.641,6.972,341.7410042,102.5530664,364.717,41.2478,17.1648,-2.32301,0.979167,3.71337,6.03207
20131012,14.334,137.227,258.644,3.727,303.5503239,109.3014702,362.525,22.7086,15.8569,-1.99712,1,3.62726,5.62102
20131013,13.871,97.255,255.657,3.439,214.1216771,155.420537,370.236,12.9577,-3.21767,-0.530066,1,3.71711,4.24718
20131014,14.575,47.647,252.682,0.844,107.8659872,85.4915904,360.856,1.28752,-7.08124,2.29691,1,3.9022,1.60529
20131015,16.798,80.214,249.721,2.055,175.6191064,144.0418294,357.894,5.07773,0.958818,1.44018,1,4.23863,2.79844
20131016,17.947,159.336,246.773,2.693,350.965365,90.40587494,349.403,19.8973,15.6282,-0.14924,1,4.64798,4.79722
20131017,16.476,145.148,243.84,2.826,325.8427893,110.1709219,356.025,17.3248,16.0748,-0.870804,1,4.85593,5.72674
20131018,16.149,132.032,240.923,2.749,292.3468739,132.5347795,372.996,14.1003,18.5446,-0.0405434,1,5.15618,5.19672
20131019,17.595,95.902,238.024,2.471,208.8728706,159.2851105,385.293,11.1809,3.8212,1.68547,1,5.63222,3.94676
20131020,18.18,32.861,235.142,2.047,72.58894365,71.15396258,373.806,2.16588,-26.1394,4.29782,1,6.03311,1.7353
20131021,18.395,36.537,232.281,0.708,80.688911,75.7246601,348.022,0.492725,-32.4375,4.79918,1,6.10415,1.30497
20131022,19.988,75.983,229.439,3.479,165.7362359,132.68137,376.103,12.4013,-21.3871,2.28205,1,6.09221,3.81016
20131023,20.625,31.878,226.619,4.433,70.11867325,67.81552065,394.417,7.44456,-35.7082,3.37224,1,5.95929,2.58705
20131024,19.537,113.977,223.821,2.01,249.1381665,129.3726764,391.866,23.1591,-5.83264,1.13645,1,5.63909,4.49867
20131025,19.648,110.957,221.047,2.753,245.4501309,142.7924063,409.019,27.6427,10.1674,0.842529,1,5.4361,4.58665
20131026,18.92,81.267,218.298,2.25,177.3121372,149.4663006,418.932,17.3983,4.81193,1.77312,1,5.16754,3.38689
20131027,18.711,54.351,215.573,1.244,118.0336182,104.9341003,412.044,3.25964,-4.08657,2.46313,1,5.01422,2.54633
20131028,19.348,118.441,212.877,1.835,258.6693667,124.2449034,392.226,16.0745,12.3282,-0.109317,1,4.94511,5.04162
20131029,19.694,87.305,210.207,2.524,192.0977301,130.2119301,389.883,11.7813,-5.70011,0.916018,1,4.84937,3.92421
20131030,18.535,85.661,207.567,2.839,186.2995762,148.7736604,397.113,19.681,-6.00177,0.903604,1,4.63171,3.63453
20131031,17.915,125.174,204.957,5.79,272.0396788,100.3396988,396.897,43.9435,-8.1028,-0.476241,1,4.50113,4.9439
20131101,16.204,120.796,202.376,4.302,260.9162435,102.3993543,399.938,30.602,4.30788,-0.470559,0.958333,4.41714,4.87003
20131102,16.792,49.543,199.829,1.951,106.8065105,100.2568633,396.998,2.56418,-17.2636,2.3458,0.958333,4.53431,2.16695
20131103,18.817,106.464,197.314,4.338,235.1037526,93.487008,388.011,19.0523,2.50038,-0.335376,0.8125,4.76825,5.08931
20131104,15.997,40.272,194.833,4.88,86.40013838,72.92796715,368.164,4.17121,-15.9168,2.50489,0.958333,4.61567,2.0859
20131105,14.777,102.222,192.388,3.478,229.995182,71.89234377,371.813,16.39,-3.10501,-0.0112189,1,4.65269,4.64806
20131106,15.018,119.46,189.978,2.472,268.834345,63.25077735,386.156,20.8934,5.28221,0.39953,1,4.81375,4.39132
20131107,15.917,74.471,187.605,2.225,167.3330429,84.61615604,389.173,12.2612,-0.339089,1.5109,1,5.04656,3.53653
20131108,17.064,84.711,185.27,2.039,185.4918171,99.25666248,383.433,12.6778,-2.33766,0.97862,1,5.29237,4.31616
20131109,18.293,71.87,182.974,4.463,152.9162151,110.5904871,376.136,18.3133,-23.0842,0.784248,1,5.38988,4.60563
20131110,15.759,32.698,180.717,4.682,71.03983621,65.62950946,378.716,9.83079,-33.4702,3.4044,1,5.07935,1.69195
20131111,14.695,71.661,178.501,9.774,153.2318292,91.26742696,390.851,59.4332,-80.4012,1.93272,0.9375,4.9074,2.98638
20131112,14.973,90.871,176.327,6.895,201.9664758,87.05108758,389.847,34.8408,-23.5164,-0.215735,1,4.82881,5.09123
20131113,15.15,101.063,174.195,4.767,226.2997407,69.17334317,394.554,26.2493,-1.92709,-0.253416,0.979167,4.72825,5.04974
20131114,13.764,25.492,172.107,2.492,56.1038954,55.17081367,392.632,2.73118,-13.5111,4.02246,1,4.49647,0.529081
20131115,12.827,69.558,170.062,2.76,145.3979354,122.0671247,382.603,13.3476,-16.5933,0.994255,0.9375,4.30189,3.37623
20131116,14.701,106.459,168.062,6.029,228.6592166,78.70925294,395.593,37.5446,-33.9006,-0.780252,1,4.35287,5.33636
20131117,12.293,55.505,166.108,2.885,117.9209163,105.5449139,388.278,7.8363,-19.9051,0.329468,0.979167,4.03215,3.74272
20131118,14.444,44.027,164.2,4.198,91.56470654,85.31471235,383.081,13.7672,-52.9011,2.35461,0.979167,4.05908,1.73095
20131119,13.236,79.717,162.34,2.66,173.5010745,88.9444516,373.203,8.47564,-26.5341,0.946172,0.979167,3.7973,2.87103
20131120,11.519,79.657,160.528,3.57,166.1116657,65.69460371,384.185,11.1822,-10.2308,0.763033,0.958333,3.48149,2.78033
20131121,8.871,20.093,158.764,2.108,41.57435492,34.36357906,368.536,-0.538782,-26.1695,2.56236,1,3.10959,0.59483
20131122,7.004,37.546,157.049,0.759,76.39278233,66.57893044,361.483,2.09259,-35.708,0.518308,1,2.80456,2.2887
20131123,7.506,40.029,155.385,0.669,82.44744523,79.01864606,372.139,2.08524,-17.4306,0.923616,1,2.67671,1.7531
20131124,9.115,97.555,153.77,2.757,208.8554201,59.87437731,391.861,15.5012,-12.5159,-1.41883,1,2.60878,4.03945
20131125,7.134,69.148,152.208,3.912,143.510759,67.1646261,400.236,28.1999,-46.6454,-0.815519,1,2.40514,3.23197
20131126,5.414,101.868,150.696,6.197,208.6655602,47.75670025,396.009,39.0392,-32.1071,-1.67531,1,2.34706,4.02237
20131127,5.146,53.249,149.238,5.378,104.1247239,82.73879594,396.081,22.7038,-30.688,-0.539827,0.979167,2.38279,3.14264
20131128,6.158,101.104,147.831,4.65,198.6711735,52.77124675,402.931,30.3754,-12.8246,-0.858519,1,2.49799,3.38406
20131129,4.629,101.973,146.479,2.921,202.9042298,48.03451067,424.756,16.1726,-1.25802,-1.10956,1,2.43362,3.52012
20131130,6.508,63.695,145.181,3.164,124.8127,101.8760783,422.643,12.4492,-42.3573,-0.933459,1,2.53073,3.48024
20131201,9.785,79.823,143.937,6.117,160.7785022,66.7397204,420.01,35.2386,-44.5221,-1.35009,1,2.69464,4.03578
20131202,11.449,30.837,142.747,6.659,64.76452975,62.19165533,362.904,24.449,-46.6447,0.920969,1,2.74848,1.82751
20131203,8.789,82.237,141.613,5.77,160.305394,48.1183655,373.819,23.8084,-20.1923,-1.04648,1,2.7176,3.79697
20131204,6.458,98.131,140.535,4.197,192.0390366,48.00972388,391.614,17.0384,-2.64174,-1.04053,0.979167,2.7904,3.84044
20131205,5.955,81.644,139.513,2.28,160.9527851,66.20453733,400.72,7.98597,-5.44415,-0.410716,1,2.98573,3.43878
20131206,8.244,26.512,138.546,1.512,54.61917913,52.8545464,400.521,2.58559,-8.35421,0.69463,1,3.40991,2.49396
20131207,7.53,73.417,137.638,0.947,144.5255477,81.4491486,400.61,3.80433,-7.76045,-0.75546,1,3.549,4.35105
20131208,7.133,85.921,136.785,1.571,173.4877598,61.31133758,386.705,9.9025,-11.2158,0.438407,1,3.68988,3.28674
20131209,5.899,56.391,135.991,0.758,111.4408324,90.41470127,402.132,2.78408,-8.29027,0.20653,0.979167,3.74712,3.64185
20131210,7.39,84.028,135.253,1.238,172.3286883,60.49550402,397.572,4.44255,0.0715015,-0.810758,0.895833,3.93689,4.74853
20131211,7.157,84.855,134.574,1.913,176.4507019,53.38048577,399.134,8.20695,-3.84711,-0.518469,0.875,3.69179,4.23515
20131212,7.249,85.115,133.953,1.347,167.5066809,64.92994335,410.501,6.35495,-4.21787,0.972559,0.9375,3.48316,2.55032
20131213,5.56,71.959,133.39,1.018,138.9932138,85.62484613,433.649,2.19005,-5.05197,-0.268018,1,3.12095,3.36448
20131214,6.515,77.127,132.886,0.949,151.3532027,77.20735992,419.916,2.96337,-3.53947,0.228839,1,2.98282,2.72501
20131215,8.931,82.225,132.44,1.897,163.4970575,63.78000579,416.905,8.04162,-3.81708,-0.829028,1,3.03345,3.85423
20131216,6.73,90.142,132.054,2.214,178.9242914,46.19791004,428.884,11.2888,-4.01933,-0.600327,1,2.91419,3.50594
20131217,5.85,92.423,131.727,2.373,178.8087674,46.20085217,439.858,10.6961,-3.32302,-0.716332,1,2.89727,3.6136
20131218,4.422,74.629,131.459,1.881,142.0756831,77.61562138,440.708,4.21323,-13.4609,-0.00944747,1,2.83703,2.84648
20131219,7.339,65.725,131.25,2.062,130.7264091,92.98047556,421.922,3.15307,-22.0517,-0.663387,1,3.06229,3.72568
20131220,12.092,39.83,131.1,3.255,80.95244706,69.09689006,402.178,3.389,-27.8021,0.678899,1,3.30517,2.62627
20131221,12.379,50.345,131.01,2.023,101.6367634,89.56534944,408.144,4.88318,-3.84141,0.303248,1,3.19853,2.89528
20131222,9.69,11.496,130.98,0.913,23.96087671,23.87674669,415.357,-0.950013,-14.9795,2.85361,1,2.83535,-0.0180185
20131223,10.196,49.225,131.009,1.133,99.58128825,90.60297871,408.823,1.475,-8.91216,0.306673,1,2.53387,2.23055
20131224,9.431,51.167,131.098,1.501,103.6844007,75.0542224,404.673,1.74815,-10.8257,0.251625,1,2.14411,1.8926
20131225,13.958,12.35,131.247,2.13,26.76764446,26.54354677,386.454,0.0722529,-52.5346,1.75207,1,1.99355,0.241474
20131226,11.186,19.972,131.455,1.889,40.6133356,39.3973579,381.023,0.554288,-52.7376,1.69193,1,1.4186,-0.273326
20131227,8.311,85.921,131.723,1.614,176.347382,46.30247831,398.163,5.61609,3.05479,-0.909306,1,0.831922,1.74121
20131228,8.864,77.339,132.05,1.666,157.9060083,70.77870802,406.765,5.36354,-5.44682,-0.627791,1,0.353675,0.981466
20131229,11.524,33.766,132.437,1.738,68.52393527,67.49549281,386.186,1.89274,-38.5503,0.533485,1,0.0794913,-0.453994
20131230,8.412,84.777,132.884,2.184,172.2585354,48.5465605,399.207,6.50968,-8.40476,-1.09673,0.979167,0.0718264,1.16856
